product_id,product_name,category,price,product_type,created_at
2e622852-81bc-4924-97ee-d51f96a3ac0e,product_253,beauty,201.45,hot,2022-11-02 05:05:49
acfda9f4-f654-40ea-8d92-846472335ca3,product_254,electronics,1127.56,normal,2022-10-08 04:16:02
5bac1f2e-7761-49b2-8801-3ca5945e98ad,product_255,electronics,3296.67,normal,2022-12-27 12:00:32
50c69fa0-f408-43b7-8731-273eb6db0928,product_256,beauty,449.46,dead,2022-11-03 08:15:48
07dbf063-4c5c-40e5-8aae-d3948d69e8c1,product_257,electronics,1230.52,normal,2022-09-13 07:08:56
54b7e4cd-cff1-40aa-9054-6352dd22ed65,product_258,electronics,2113.31,normal,2022-11-02 20:14:55
3620f44c-6255-4e88-bbfe-47dbd8c48e25,product_259,clothing,314.53,normal,2022-10-04 05:58:49
b6e90f5a-d757-45b9-bd96-ddc2500c4510,product_260,home,1171.79,normal,2022-11-06 12:45:03
c8d94a7b-324a-4aef-a148-f99e4ec8c7b8,product_261,beauty,479.23,normal,2022-10-20 00:04:11
324b5a9b-8be5-449b-853d-307e94b3e205,product_262,electronics,1375.48,dead,2022-09-03 06:50:13
1d92dfcf-e7f1-4d7b-a3b6-940f54031b5c,product_263,electronics,2858.56,hot,2022-11-08 06:25:19
069a121a-3f24-416a-a1ea-95fcccc3f9c6,product_264,beauty,210.35,normal,2022-12-02 18:03:26
5842a9fe-69ca-4f0a-9a12-96528a39658b,product_265,beauty,234.65,normal,2022-09-12 00:34:34
24219bb3-0f34-43aa-839c-5939299b09ef,product_266,beauty,470.63,normal,2022-10-21 23:21:50
1ff0d2a5-13d3-4e85-981a-8c534ec15ffc,product_267,beauty,169.03,normal,2022-11-25 23:22:24
0bb7ecb7-f7f0-4863-8af2-2a08eeabcd39,product_268,home,595.16,normal,2022-09-17 03:48:32
4e24457e-464a-4982-a8e9-f27d1c8d071c,product_269,beauty,489.92,normal,2022-12-10 18:28:21
8ad788cd-4e6e-4148-9e88-934368c2b73c,product_270,home,446.27,normal,2022-10-03 04:58:21
049374c0-5cbe-4ad7-9d7a-91871717413d,product_271,electronics,3139.26,normal,2022-10-20 01:57:41
5d9bed79-4f18-42e5-bcf0-a11c7c26a3b2,product_272,home,905.68,normal,2022-09-12 03:59:42
c470e342-afb3-431d-86e7-85a1b628f8d4,product_273,home,1173.68,normal,2022-11-04 04:20:29
15625b4b-0634-44ce-a094-cc4de327a9c4,product_274,beauty,458.9,normal,2022-09-06 22:18:32
cf047a6f-76ce-4952-837a-69231e36b4f8,product_275,beauty,240.31,normal,2022-12-18 08:11:43
f4a8f95f-460f-49d7-8d2b-741b3256954f,product_276,home,697.36,normal,2022-09-26 07:06:04
e75c521b-4379-47a7-a1e5-be584b6655dd,product_277,electronics,2373.78,normal,2022-10-09 02:20:02
f097878a-8f37-44fe-8b6d-f6d3be554cbc,product_278,clothing,635.69,hot,2022-12-15 14:23:18
15db06ff-409f-495d-98ef-e12eca525ba1,product_279,beauty,67.78,normal,2022-11-08 11:52:29
d931235f-82fd-4d58-a8f1-64cb9be3bc4f,product_280,electronics,985.87,normal,2022-12-31 18:26:39
7ed1c661-cd4c-46c7-b069-e1605ee7f027,product_281,beauty,393.4,dead,2022-11-05 07:54:01
ef2547a8-7135-4494-ad35-9f9bfaba51d1,product_282,beauty,62.68,normal,2022-10-23 22:16:05
4aa4ffc1-fab2-4004-8caf-343f26c54914,product_283,beauty,438.38,normal,2022-12-23 09:45:27
0fa3a0c2-38dc-4237-a03c-e082b0cab0ce,product_284,clothing,367.58,normal,2022-12-01 18:15:44
e605f58a-4f3a-4d11-ab00-ce5c40ba70f7,product_285,clothing,438.72,hot,2022-12-17 09:46:12
c978cc37-585c-4aa9-993f-417a207389e6,product_286,electronics,4690.77,normal,2022-12-02 11:43:29
40ee6208-6fe6-425a-8c0c-5620efe8a529,product_287,beauty,91.68,normal,2022-11-28 17:35:34
19135305-7892-4f59-8935-0086a593ac35,product_288,home,1017.86,normal,2022-11-29 06:57:51
70943d79-d663-477e-9291-cee7611bd37d,product_289,electronics,568.75,hot,2022-09-05 19:00:40
86f05562-255c-4bdd-ad16-f34a3ee05315,product_290,electronics,2994.91,dead,2022-11-12 12:00:06
d1b5d3f3-f9a4-4acf-ae7c-77227b512e84,product_291,home,396.88,dead,2022-10-28 00:10:28
cfc5b73b-30c8-40fc-a0e5-7a28281dfee0,product_292,electronics,3539.34,normal,2022-12-12 15:20:02
4a250f06-dd5b-4fc9-905f-db13c5a5c03a,product_293,electronics,3927.11,hot,2022-10-29 00:36:58
6c820f2a-c40e-4507-a765-ebde02eecccf,product_294,beauty,457.84,normal,2022-12-26 18:00:41
9a88d9ae-5a79-4903-922d-8e4efb631ca8,product_295,home,398.9,dead,2022-09-08 22:25:22
0e25d1c0-dcb4-4c4e-83da-d6cf74e6e762,product_296,home,911.89,normal,2022-12-23 03:11:26
cc79856a-34da-4696-8657-46db0ebbcd2f,product_297,home,526.64,normal,2022-09-05 09:07:01
be33f61c-f064-446e-8a3d-b4acb4c0a661,product_298,beauty,358.69,normal,2022-09-16 06:51:24
52f05078-1c1a-4e4b-90dd-5032e34061e5,product_299,electronics,3121.54,normal,2022-10-09 09:20:11
299c7948-9302-416f-8969-4f4c6ea73aba,product_300,home,1227.22,dead,2022-12-07 22:25:25
d7051947-a434-45d0-a11f-cb79431fc678,product_301,beauty,230.07,normal,2022-12-03 19:11:12
f186c3a7-1988-45c1-97d9-f11eb4ce7b53,product_302,home,1259.87,dead,2022-11-15 00:49:42
aa9a36f2-6fdf-48ff-b3c6-ecc548585d8b,product_303,clothing,241.41,normal,2022-11-26 17:34:06
a9fc987b-89f8-4497-b66e-7967eee4f43c,product_304,electronics,4850.77,normal,2022-11-26 17:10:14
c257d8b5-177e-461d-b0dc-4357d6474e4b,product_305,electronics,4393.23,hot,2022-09-28 11:41:05
c0ea819b-c40c-4c77-acdb-d272877a06e2,product_306,beauty,358.02,normal,2022-11-03 04:05:09
302269f2-5786-414c-92c0-77b63e14a6c8,product_307,clothing,700.87,normal,2022-11-07 00:42:30
cc06751f-0c81-47b1-ab47-4fb9d2d65818,product_308,electronics,3789.63,normal,2022-10-01 06:11:40
105b0c43-ef3a-4c11-84b5-de9d5282fc7f,product_309,clothing,229.07,normal,2022-12-19 09:13:34
7320c6c8-c164-48e1-be88-28084c20b080,product_310,clothing,138.68,normal,2022-09-14 06:20:01
26cf8a7e-3866-48bf-8af9-8fac12d6a348,product_311,home,366.33,normal,2022-12-24 02:48:38
abcc5654-e98e-431b-b0dd-2ad188659d1f,product_312,beauty,208.45,normal,2022-09-18 21:41:12
017c2d39-d9e2-420e-8f33-ce19c237406c,product_313,beauty,50.68,dead,2022-12-24 09:34:43
d1c0afc9-f278-49af-ac96-fc387f18deee,product_314,beauty,474.72,hot,2022-09-15 01:39:53
2c6c3a88-cd93-4d81-96ab-82eb908144b6,product_315,beauty,66.99,hot,2022-10-16 03:28:27
c643dfeb-9c73-4860-9e87-435da723fafc,product_316,electronics,3632.84,normal,2022-10-28 00:36:54
ba534bba-9264-4471-bae2-105ea5936610,product_317,electronics,4758.27,hot,2022-10-27 18:06:56
b88a6717-2aef-48b9-b5f5-cb597e3c4ab8,product_318,clothing,723.05,normal,2022-12-30 00:46:40
d89382cf-29ff-4411-adab-d08f32a70f18,product_319,beauty,68.58,normal,2022-10-17 03:23:04
53c72565-9c72-4116-b8f5-286f94bd0c7e,product_320,electronics,2246.95,normal,2022-10-11 15:27:00
43d0385e-01eb-4d75-8a12-239a3e7bbce2,product_321,clothing,199.0,dead,2022-11-29 08:11:24
e1e6ff51-06f2-47fd-8701-6ce6ae12cd7c,product_322,beauty,309.54,hot,2022-09-27 15:16:26
61602364-6953-4521-a41b-528dab75c050,product_323,home,1102.24,normal,2022-09-18 06:53:39
0dd96013-ec1f-4612-b6da-74445e04661c,product_324,electronics,3711.3,normal,2022-11-27 10:56:34
f1c18473-b0e6-4f0d-a695-d32ab54e4025,product_325,beauty,334.07,normal,2022-12-22 00:14:20
906f29d7-0402-4733-b6e1-42eb6f2dd09d,product_326,electronics,3496.75,dead,2022-10-08 17:09:58
8017b5f5-874d-4e70-90fd-86a084c4328c,product_327,electronics,3707.73,dead,2022-11-13 17:45:23
89dc9edd-4e1a-4104-a4fc-1fc9c252b869,product_328,beauty,338.04,normal,2022-12-05 04:41:44
3fd926a9-09aa-4da9-802d-16e84172c0f3,product_329,electronics,1078.96,normal,2022-12-13 06:01:34
93c6109d-beff-4f3a-b06b-377e3f75d2e5,product_330,beauty,484.31,hot,2022-09-08 10:48:21
c65d3588-8aad-47c5-9093-2e36453eb76f,product_331,clothing,341.59,normal,2022-11-13 18:00:53
eaf8b9df-edf2-4b04-a2de-f7742f3187b7,product_332,clothing,235.66,hot,2022-11-07 16:28:33
9f56ae14-d1fd-4234-8a2d-453b5068d36f,product_333,electronics,4727.3,normal,2022-09-04 15:06:33
f2aeafc9-0c46-405e-b2e9-c5d63f152148,product_334,beauty,416.36,normal,2022-10-02 10:16:11
b0377e8b-63aa-46df-9378-80a4cfa51ef9,product_335,beauty,326.83,hot,2022-11-07 06:40:34
6b53ed2c-7f0b-41ae-91ad-95e03e001c51,product_336,beauty,248.98,dead,2022-11-30 02:47:22
67a4a81d-e636-406b-8d3d-e14ad49b5b88,product_337,home,930.35,normal,2022-12-30 15:22:23
aa416f33-ae28-41d3-810a-486ed3450f63,product_338,clothing,531.14,normal,2022-11-23 17:15:53
9dd032e0-8226-4ad1-a238-3cdd139fdd11,product_339,clothing,533.16,normal,2022-12-31 19:09:45
a036a1b8-9cfd-4428-bb01-7d593dd6591d,product_340,electronics,2799.03,dead,2022-12-27 16:40:57
821275c3-f6a5-4ec9-8b63-f2721a5976a3,product_341,beauty,351.98,hot,2022-09-28 15:50:01
1df021ce-7ea5-4b8a-a660-361cc9753d19,product_342,electronics,1816.86,normal,2022-11-25 16:47:39
c6714d70-a638-4cd7-abb8-9883340febca,product_343,clothing,343.83,normal,2022-12-19 18:32:03
32ea0d35-99a7-4bfb-aa1a-4da9b897dc2d,product_344,home,518.68,normal,2022-11-24 11:20:43
c65416b4-483b-4090-a8a3-89f3b41b7304,product_345,electronics,2969.79,normal,2022-11-17 23:54:05
a2841221-f10a-486a-a4bd-2932abe55755,product_346,electronics,1977.75,normal,2022-10-24 17:28:03
d01c2b3b-f693-47c2-98a0-53174a13b9c5,product_347,beauty,241.57,normal,2022-12-18 21:28:20
d2eaca5a-6e75-496d-b630-a0fdfb4f673a,product_348,home,453.27,normal,2022-12-10 04:39:20
8da4b15f-7ff8-4612-a6fa-c1e0c5c32a60,product_349,beauty,426.43,normal,2022-10-27 05:52:04
76d55fae-26ff-4d68-95d6-522ef8058359,product_350,electronics,1836.0,normal,2022-11-21 05:36:52
d2851d13-f7a6-4a32-b380-867f4ee73af3,product_351,electronics,3244.31,normal,2022-09-23 14:03:39
d7f8cfc2-d19d-4ec8-90d1-92c36425df08,product_352,electronics,1928.42,normal,2022-12-06 10:20:05
41e5f1f0-3eb0-40c8-b44f-371186e5061b,product_353,home,1139.63,dead,2022-12-31 05:04:51
16099201-efcd-489d-93bb-683985fcabbf,product_354,clothing,442.8,dead,2022-10-15 05:57:57
ae73c0ee-ca83-4469-95ba-10dac512184e,product_355,home,697.59,dead,2022-09-18 22:20:39
4772508d-fe62-49e6-8648-3af3435812f6,product_356,home,521.04,normal,2022-12-08 15:21:08
00c61774-2371-4e67-8e19-824051399ae1,product_357,home,463.26,hot,2022-10-27 04:19:21
e0bdd5ae-fa44-4aff-9517-7bd22e87ec4c,product_358,electronics,517.9,normal,2022-12-10 14:13:08
2214d5ee-150e-4f48-ba54-24424c0ea024,product_359,electronics,4010.35,normal,2022-11-24 02:53:00
563493be-e105-4842-859d-a17a3efa2c89,product_360,electronics,1798.43,normal,2022-12-12 10:52:33
476a1b45-be58-49b2-8057-1af942ddb21f,product_361,beauty,427.69,normal,2022-11-08 05:58:20
0c580a3e-cadc-4bf4-a637-1e9e652a8793,product_362,clothing,753.19,normal,2022-11-15 01:26:28
d4ceeff3-a991-472c-8247-78ceb588b141,product_363,electronics,972.09,dead,2022-10-27 04:11:21
7d3f7559-3b1e-4508-9ea2-29b7d19d6033,product_364,beauty,488.91,dead,2022-09-17 00:26:03
6b0c90c4-96f3-43a6-8164-3c68ef1d61a7,product_365,home,1055.13,normal,2022-12-19 03:25:46
6091557a-c49a-4666-8d42-915bea58fb84,product_366,clothing,796.67,dead,2022-10-03 17:26:12
8ace8521-1309-4185-8cb3-4691d9f0f733,product_367,beauty,313.19,hot,2022-11-20 06:58:57
e1a0d15a-2255-4f89-9c69-eedd0119fa76,product_368,beauty,422.29,hot,2022-10-24 17:04:32
b46abeca-0d6b-4b36-9365-4775dbedce18,product_369,home,675.03,normal,2022-12-20 10:44:51
04b35d85-0a8c-43ad-8c72-11f29b2e2f6a,product_370,electronics,4587.39,dead,2022-10-17 19:27:26
21403d2f-306e-4a2c-a93c-5170be5e7957,product_371,clothing,796.75,normal,2022-09-13 19:24:06
bc7c9ad4-e1ae-4e8b-a2e1-61a192f44045,product_372,home,1452.62,hot,2022-11-29 02:59:04
5761dcd4-e0e1-4d36-bb9c-fc4520325807,product_373,clothing,107.77,hot,2022-12-15 16:08:30
7943c429-b999-48f6-b9f8-986522b88339,product_374,electronics,3591.2,normal,2022-12-25 16:46:34
034770d8-6e2c-4076-a02d-8b41a346d9bf,product_375,electronics,2784.56,normal,2022-11-22 08:29:46
9e70154a-aeb6-4f61-99f9-fef71ab2cd32,product_376,clothing,516.02,dead,2022-12-28 19:54:05
8c7e357c-5e56-4b6b-90ed-bdc398407b4d,product_377,home,1252.07,normal,2022-12-25 07:48:53
f7ed6855-0513-4594-add9-50fdda856c69,product_378,beauty,243.47,dead,2022-11-10 01:40:01
c3f32f80-cdb0-4346-ac67-d651ef65c49d,product_379,electronics,620.89,normal,2022-10-15 09:37:20
7d407908-4902-4bfc-8f97-d13850817174,product_380,home,595.79,normal,2022-11-24 01:55:50
98b0a872-4e32-4893-a42e-e38df9caea92,product_381,electronics,2998.43,dead,2022-11-06 03:44:39
63698ba5-9fcd-4992-8fed-a3de88615678,product_382,clothing,605.34,normal,2022-10-08 21:11:12
b9acf713-4d50-45b9-aa24-04edd4d0f47d,product_383,home,688.9,normal,2022-10-14 23:34:25
08d7638e-09f7-4668-8145-e2c76d8e4b14,product_384,clothing,215.65,normal,2022-11-20 03:49:20
fa33d308-5818-4b79-ae60-dd4e30b0a671,product_385,home,1290.98,normal,2022-10-28 10:50:19
716b0745-bc38-437d-b9e7-bb0fb77db067,product_386,home,1173.23,normal,2022-12-23 16:17:50
39bff15d-8123-4d10-bbf3-c138c6b5907a,product_387,beauty,497.99,normal,2022-10-23 02:36:41
4543a6d4-6909-4b77-8bf4-c909637983d0,product_388,clothing,585.73,hot,2022-11-01 21:24:24
ce8a7145-6623-41b8-aaed-8971382ecbd8,product_389,clothing,716.24,dead,2022-10-05 12:29:24
55377ca7-e12f-45c1-84e8-8967c48d9112,product_390,electronics,3626.07,dead,2022-09-28 21:29:02
4b6cf400-8944-4bfb-8098-66f99ee4700b,product_391,electronics,3852.76,normal,2022-10-18 10:15:27
75445d48-ccea-43e2-9c15-1c1e2f03d6a7,product_392,beauty,133.42,hot,2022-09-17 03:05:37
185f8be9-981c-4af7-8fd6-3e1b08b7ad6f,product_393,beauty,55.0,normal,2022-10-29 12:57:14
bb9a9cc9-887d-4153-9f1e-834073e98980,product_394,beauty,162.18,normal,2022-11-16 02:07:06
1104af1b-d138-44b7-af75-7a8479bb38c8,product_395,beauty,249.55,normal,2022-09-18 18:49:38
3947a68c-5911-49a7-b03e-32ff149f4a68,product_396,electronics,1753.18,normal,2022-09-19 09:08:55
5258f8bc-57c0-42ce-a17f-323e840442e5,product_397,electronics,2979.82,normal,2022-12-09 18:57:25
4315994f-4948-43d8-b3ea-8395e579f3c0,product_398,electronics,1276.11,normal,2022-12-10 23:01:44
2ad3c8c5-3054-44cb-87de-4e40fdf1dd12,product_399,beauty,256.87,normal,2022-11-03 22:56:35
e8bf8ce1-4e6f-4044-8218-b5c5859c111d,product_400,clothing,353.69,hot,2022-09-10 16:30:13
4ffbac82-966c-44ae-a71c-0584cc958a36,product_401,clothing,277.62,normal,2022-12-08 16:19:18
91891adb-ee4f-4965-8349-58e73f9a4e60,product_402,beauty,381.45,dead,2022-12-26 02:51:23
a96d1ee8-d49e-4242-bddd-b2e246e0ca34,product_403,clothing,774.06,normal,2022-10-03 02:53:21
35702519-1c4c-429a-b7b7-c97de55a1a8c,product_404,beauty,212.44,normal,2022-12-23 02:43:05
dbe58f4f-eaa2-419e-b8f1-5dc7573cbe2c,product_405,home,871.04,normal,2022-12-07 05:39:34
73494784-df8f-4da4-aaf3-67845ce69a8c,product_406,beauty,232.41,normal,2022-10-28 20:14:54
0fd874bc-a182-4460-a637-02747beee654,product_407,home,1016.18,normal,2022-09-16 09:32:13
d9e8542b-6e96-4c60-bd10-8455c0db1e18,product_408,home,509.64,hot,2022-11-16 15:53:35
818f959e-2de1-4152-8f5b-f87410c52df2,product_409,beauty,249.28,normal,2022-11-04 00:31:40
7abd00ba-b9df-4fb1-a0cb-b49f05c3e6d2,product_410,home,957.96,normal,2022-12-15 19:33:39
bf360107-a4fe-4bd2-b2fa-3d0a964a8969,product_411,home,612.0,hot,2022-10-08 00:23:13
fbf3c8f6-b5d1-43af-b9e5-b41853120c23,product_412,electronics,1738.5,dead,2022-12-14 04:30:58
543edb11-6f14-4a56-bf78-edb64db88576,product_413,home,216.15,normal,2022-10-31 11:28:02
d319d5a5-00a6-411b-9229-79a7f8e3aa69,product_414,electronics,1770.36,normal,2022-11-05 08:24:19
9c048cbd-3c3e-4d91-aa8b-fc4845fc73ed,product_415,home,1463.29,normal,2022-10-21 07:52:23
86e58270-323b-4438-b28f-4bb42f93b577,product_416,beauty,412.8,hot,2022-11-27 04:44:28
ab362ece-9279-4005-89c2-f2fb032d496b,product_417,home,566.57,hot,2022-10-30 15:01:34
f52f824e-37c7-4680-9e10-504aeae993b2,product_418,beauty,230.52,normal,2022-10-29 12:51:12
8ce1b228-1628-424e-a720-1acb5eb0d94d,product_419,beauty,356.98,dead,2022-10-20 03:15:33
7097fa89-3084-4c9c-ac80-b1bb238f07d9,product_420,electronics,3957.07,normal,2022-12-17 07:52:19
990699d2-0efa-40e8-bc6c-2efa6f9c8975,product_421,home,1322.61,normal,2022-12-12 20:16:30
3761affc-f022-4814-be79-c97487a3b513,product_422,home,1434.27,hot,2022-12-18 04:08:22
b25a74c2-5d4f-4d72-959a-a4839aee4125,product_423,clothing,267.14,hot,2022-09-27 11:24:06
bd60d1e5-a7a6-4629-b99e-1b12567301a3,product_424,clothing,221.93,normal,2022-09-29 15:55:07
c413324b-e5e3-47b2-afdd-4c6635307cb5,product_425,home,1002.5,normal,2022-11-24 16:45:57
5719124a-07f1-4857-9438-e2599bb8213c,product_426,home,981.82,dead,2022-09-22 17:25:36
152118a8-4496-47ca-8d23-b4d0181ea123,product_427,electronics,2905.21,normal,2022-12-12 07:49:37
4ddb9bea-16cb-42dc-afec-147a43a67935,product_428,home,308.66,normal,2022-10-06 18:03:53
bfb266e4-5c00-4539-a5cf-485bc99fd459,product_429,beauty,240.47,hot,2022-09-04 15:29:39
8051794f-26b9-4f60-a6f5-da7d19ecd773,product_430,clothing,312.23,dead,2022-09-24 13:43:20
8162b771-1565-4593-a786-e62d34e4553f,product_431,electronics,2680.34,hot,2022-12-09 17:38:27
7d8d7daa-601b-4534-9996-5465780acb91,product_432,clothing,219.61,normal,2022-11-09 22:55:24
c1fd6c1f-7555-4d5f-b22d-03741eb4ffb4,product_433,home,273.53,normal,2022-09-21 00:27:31
1df44b50-3865-43cb-a29b-2aba78c0c6ce,product_434,home,460.01,normal,2022-10-02 04:06:44
fb42bdb7-eab3-444b-86e4-5541914caa3c,product_435,beauty,162.91,dead,2022-11-01 04:33:53
7ee30340-04cc-4c59-8d05-7b99afc52624,product_436,beauty,384.07,dead,2022-09-22 12:27:19
90309b2b-c0a3-44b0-937e-7bb4c3e10897,product_437,electronics,1123.62,dead,2022-12-21 21:56:30
1ba7a55f-9695-4d22-a966-fe1cccf977e7,product_438,clothing,648.81,dead,2022-11-21 03:15:36
874f25d4-47a7-47dd-b929-6b2634cf5790,product_439,clothing,162.59,normal,2022-11-13 22:35:21
b50b4143-87fb-417c-89b9-1ebc0f52aa59,product_440,clothing,219.12,hot,2022-10-21 15:58:38
e8a22b5e-45ea-4bce-a153-08e123f7b6ea,product_441,electronics,1621.67,hot,2022-09-12 05:19:04
3aad642e-8be6-4d85-8e0b-529406b5bb6e,product_442,beauty,419.25,normal,2022-10-29 06:18:09
7346efe6-e6a2-491e-b055-a669b65d5054,product_443,home,357.04,hot,2022-10-10 02:20:22
5c962b34-bba1-4267-b896-1f4b68d754dd,product_444,electronics,4646.81,dead,2022-11-01 11:57:08
c54ba93f-7f7f-4a34-9b83-035590022731,product_445,beauty,89.85,normal,2022-12-29 08:24:44
3c37a9fb-5e2c-4d0b-a354-e3393c4f0a13,product_446,beauty,346.48,normal,2022-09-04 08:13:25
75485e75-b73b-4d7c-8c59-48c583557a51,product_447,clothing,496.14,normal,2022-10-02 16:43:52
75230dba-659b-438d-82d8-4408531f812b,product_448,electronics,2664.5,hot,2022-10-02 09:29:37
f0bac4e0-1662-4d3a-8257-d3b8f2b7e42f,product_449,home,1038.94,hot,2022-12-11 12:12:07
6c2e701c-51d3-4384-9944-7781eac75f99,product_450,beauty,61.26,dead,2022-11-20 10:06:48
3a1b595c-512e-450a-a7c5-98e499a27d84,product_451,beauty,199.3,normal,2022-12-20 22:31:12
26ed5011-519c-4e6b-a3bb-2b829d321071,product_452,clothing,548.62,hot,2022-11-03 06:24:05
717ee552-6787-4ad6-8f8a-9c92b40ce905,product_453,beauty,395.77,normal,2022-10-17 07:39:45
be081b47-abc0-4fc6-b3d0-ff8fff3de28f,product_454,beauty,275.83,normal,2022-11-08 00:53:20
259945bc-570a-4295-94ff-8573146fa49e,product_455,home,392.21,dead,2022-09-23 01:19:12
780b588d-17f0-4227-975b-3fa08fe653b1,product_456,clothing,139.67,normal,2022-11-27 06:06:58
b295dc6d-8335-4a4b-9322-af5c898e0e7b,product_457,beauty,349.8,dead,2022-09-09 02:04:31
39a061c4-f8fc-4880-9489-7024e934af89,product_458,electronics,1746.53,dead,2022-12-31 15:49:23
c5f7d6bf-1f5b-44cf-9328-a9ca5e4dad24,product_459,beauty,350.39,normal,2022-12-17 17:17:03
241e68e7-c705-408e-b365-e56043f7ffe7,product_460,beauty,260.92,normal,2022-11-22 06:04:14
5b2b58c5-72a2-459a-bd0b-2f251a89fcd1,product_461,clothing,213.83,normal,2022-11-06 00:08:07
f7275114-f3b4-4bc7-99a0-55df7b258aa5,product_462,beauty,245.92,hot,2022-12-07 04:51:41
98b57bed-466f-4d3f-ab2e-cafa9047219b,product_463,home,265.17,normal,2022-11-09 09:54:49
5c46016e-2e37-421a-b1ff-635da8af203b,product_464,beauty,235.5,normal,2022-11-13 21:29:23
51228ee0-3f96-4b8b-abc6-2278fc05137b,product_465,beauty,277.18,dead,2022-11-22 21:59:24
4cfdbc4f-de80-40b5-ba6f-311525537a1a,product_466,home,934.51,dead,2022-09-25 01:52:33
a46ad50a-0890-45cb-9677-c3c48d1735bf,product_467,electronics,4397.44,normal,2022-12-09 13:28:55
9b28aee6-e457-43e6-bebf-b53c196ce229,product_468,home,932.04,hot,2022-11-20 17:19:07
d072d11a-578b-48ac-a695-e6232aec4123,product_469,beauty,341.18,dead,2022-11-19 21:02:59
a5355d75-6874-4c48-940f-de9610f2e743,product_470,clothing,582.01,hot,2022-10-10 20:37:00
c09af12a-95f7-4ec2-bd34-367e74c7dfe6,product_471,beauty,173.13,hot,2022-12-10 07:29:51
0005c6b6-9ebe-4b17-8ef9-cb9c6267e89e,product_472,clothing,623.65,hot,2022-11-01 16:57:13
d5155b2d-a492-4b02-8a86-b12662fadaee,product_473,beauty,376.12,normal,2022-10-26 05:11:28
c72e97aa-6d96-4a5c-b9d5-897f5d1cf0b5,product_474,electronics,4310.1,normal,2022-11-24 23:23:21
e8dac223-8c12-4689-8599-c7e8bfe26d8c,product_475,beauty,313.75,normal,2022-10-26 19:31:27
3316bd6d-5c2f-4430-9bb6-11b93bd50daa,product_476,beauty,360.77,dead,2022-10-03 00:54:37
4eb676c9-cf27-49eb-942e-821066849c75,product_477,electronics,688.25,normal,2022-11-18 16:02:18
15044d80-1ebf-4bbf-980e-14f3db1d00a7,product_478,beauty,131.6,normal,2022-09-14 16:37:05
3da91d4b-8fdb-4a1e-8b20-7967d81df0c1,product_479,beauty,283.1,hot,2022-12-02 08:38:30
0311f772-fc77-47f2-835c-cd0144335860,product_480,clothing,261.32,dead,2022-11-19 07:27:10
eac2700d-d160-4533-bd7a-1569dcf49d76,product_481,electronics,2685.63,normal,2022-11-27 07:40:00
e4a43e87-a070-4116-a5bf-cd77c7e115bf,product_482,clothing,479.77,normal,2022-10-26 23:09:27
d021184a-eb6c-4143-93df-f7a903880911,product_483,clothing,486.56,normal,2022-11-23 02:11:13
b53a669a-9c5c-4c93-97dd-186f20e20d77,product_484,electronics,1915.91,normal,2022-12-05 15:09:44
1ef4dede-b7cb-4faa-9ec8-7d2d2d444f30,product_485,beauty,445.42,hot,2022-10-18 07:20:54
ebfddbab-789d-48ea-a6bb-b52d95dc4801,product_486,home,1279.25,hot,2022-10-22 03:22:22
d0ba4f69-f9ae-43a6-94a4-4c3636e677d0,product_487,beauty,489.99,dead,2022-12-30 09:01:29
b4d73f5d-ace7-4a46-a818-b36e7302fb93,product_488,beauty,384.67,normal,2022-11-16 21:06:03
dbad4d84-1e63-4268-83f6-73c357e8963d,product_489,electronics,2827.74,normal,2022-11-24 14:10:42
9e0af594-5a40-43c7-9d84-ef98b366326c,product_490,home,713.21,normal,2022-12-07 23:43:52
89087f33-5d23-4dd8-9cd2-96aac3f60cb6,product_491,electronics,1751.38,normal,2022-11-03 11:51:53
5ad1f682-194a-489e-934b-17bd2e886a15,product_492,beauty,101.92,dead,2022-12-27 04:20:56
c5786e78-d417-44ad-ac53-0f8088919a42,product_493,beauty,263.36,normal,2022-12-22 01:27:51
957e1f6d-1e62-4331-a614-5690206969c3,product_494,clothing,483.91,hot,2022-09-20 02:02:04
b2e26f15-9fe5-41bd-a373-1a015123baec,product_495,home,1279.54,normal,2022-10-07 01:55:34
259d1100-c005-4340-bd3a-3b44d2a9754b,product_496,electronics,1774.41,normal,2022-11-21 09:03:43
b953c191-63a8-46b6-a9c9-87b8c3b4e75a,product_497,electronics,3836.39,dead,2022-09-10 05:48:33
c057dc00-60c0-492b-b72e-cb79c15b16a4,product_498,electronics,4484.84,normal,2022-10-08 20:07:32
6769ad0e-bfcc-40b2-9a6a-139b4b710b2f,product_499,electronics,887.3,hot,2022-11-11 10:01:01
5d6cae30-2b5b-44d6-9a86-906f20fdd6e5,product_500,electronics,2390.39,dead,2022-10-14 11:32:47
e4b5a290-8371-4461-a8ce-2169a45dae54,product_501,beauty,362.37,hot,2022-11-11 14:59:00
e8feb37c-2fdb-4a0c-a948-cbaa39c83a68,product_502,home,710.58,normal,2022-10-09 04:30:58
92f5a684-19fa-4544-9d30-e42cf3f9b901,product_503,electronics,2750.78,dead,2022-09-19 10:46:44
f93ec65a-840e-46e4-8430-df013c6973a5,product_504,beauty,102.86,dead,2022-11-23 03:02:30
1f14ea00-0376-430e-ada1-6f00c4afc75f,product_505,electronics,3407.94,hot,2022-12-08 23:39:57
6af257d5-c173-4aa5-b2fc-0a97f48e3b3e,product_506,electronics,2561.0,normal,2022-12-09 14:35:08
